id_lector,id_libro,label
153,la-piedra-del-destino-el-guardian-de-las-flores-2,1
174,asterix-en-la-india,1
220,angelology-el-libro-de-las-generaciones,0
93,el-silencio-de-la-ciudad-blanca-trilogia-de-la-ciudad-blanca-1,1
114,ciudad-de-dios-1,1
69,la-aventura-del-tocador-de-senoras,0
157,1984,1
120,el-culto-a-la-reina-arana,1
204,aurora-boreal-1,0
89,tierra-4,1
174,las-piernas-no-son-del-cuerpo-la-vida-de-barrio-en-los-anos-60,0
37,la-parcela-de-dios,1
153,el-bosque-de-la-memoria,0
59,la-reina-oculta-una-dama-dos-rivales-tres-enigmas,1
13,sarna-con-gusto,0
137,la-vida-era-eso,0
229,la-primera-mano-que-sostuvo-la-mia,1
120,el-licenciado-vidriera-la-fuerza-de-la-sangre,1
25,la-mujer-zurda,0
120,merlin-ciclo-pendragon-ii,1
19,campos-de-castilla,1
126,la-catedral-del-mar,1
145,cuentos-5,1
126,el-jarama,1
174,sambre-1-ya-nada-me-importa,0
95,el-quinto-en-discordia,0
66,doble-silencio,1
174,la-catedral-del-mar,1
66,el-senor-de-los-anillos-i-la-comunidad-del-anillo,1
224,en-llamas-los-juegos-del-hambre-2,1
199,cronica-de-una-muerte-anunciada,1
231,del-color-de-la-leche,1
196,tormenta,1
114,portico-la-saga-de-los-heechee-1,1
153,golpe-de-efecto,0
174,next,0
120,troya-y-homero-la-resolucion-del-enigma,1
120,el-retorno-de-los-dragones-cronicas-de-la-dragonlance-i,0
191,el-corredor-de-fondo,1
40,la-sombra-del-viento-el-cementerio-de-los-libros-olvidados-1,0
156,feliz-final,0
129,galindez,1
174,maldad-bajo-el-sol,1
170,la-hija-del-canibal,1
193,jaque-al-psicoanalista,1
150,la-incognita-realidad-1,0
20,del-amor-y-otros-demonios,1
31,el-prisionero-del-cielo-el-cementerio-de-los-libros-olvidados-3,1
204,el-hombre-mas-buscado,0
126,harry-potter-y-el-prisionero-de-azkaban,1
119,los-gozos-y-las-sombras-3-la-pascua-triste,1
216,shokunin,1
111,la-casa-de-riverton,0
171,la-enzima-para-rejuvenecer,1
187,el-nino-con-el-pijama-de-rayas,1
20,los-pilares-de-la-tierra,1
26,el-koala-asesino-relatos-humoristicos-de-la-australia-profunda,0
153,ciudad-de-los-suenos,1
40,sangre-y-arena,1
40,entre-visillos,1
189,el-jurado,0
100,jesus-me-quiere,0
229,los-anos-1,1
145,tranvia-a-la-malvarrosa,1
19,el-manuscrito-carmesi,0
214,el-invencible,1
202,la-caida-de-los-gigantes-the-century-1,1
35,la-huella-de-una-carta,1
59,la-piel-del-tambor,1
89,la-hija-unica,1
66,agatha-raisin-y-la-jardinera-plantada,0
222,corsarios-de-levante-alatriste-vi,1
35,a-corazon-abierto-5,1
141,el-comedido-hidalgo,1
204,naturaleza-muerta,1
189,el-secreto-de-la-modelo-extraviada,1
177,africanus-el-hijo-del-consul,1
120,la-corona-de-hierba,1
174,la-verdad-sobre-el-caso-savolta,1
103,el-medico,1
191,el-secreto-de-sus-ojos,1
231,la-cena,1
59,mr-mercedes-trilogia-bill-hodges-1,1
204,en-defensa-propia,0
184,el-invierno-en-lisboa,0
4,mujer-de-vapor,1
15,grandes-generales-del-ejercito-romano-campanas-estrategias-y-tacticas,1
54,los-vagabundos-del-dharma,1
171,la-tempestad,0
145,la-muerte-del-censor,1
187,la-metamorfosis-la-condena-y-carta-al-padre,1
220,tigres-de-cristal,1
101,el-principito,1
189,desencuentros,0
119,el-perro-de-los-baskerville,0
69,miau,1
115,cara-de-pan,0
228,en-el-blanco,1
120,los-generales-de-flandes-alejandro-farnesio-y-ambrosio-de-spinola-dos-militares-al-servicio-del-imperio-espanol,0
31,una-educacion,1
107,memento-mori-2,1
189,dejame-ir-madre,1
61,cumbres-borrascosas,1
161,los-pichiciegos,1
119,el-jugador,1
153,punki-una-historia-de-amor,1
61,iacobus,1
120,felipe-ii-y-su-tiempo,0
89,la-leyenda-del-ladron,1
5,la-danza-de-los-tulipanes,0
114,camelot,1
89,el-verano-sin-hombres,1
59,1212-las-navas,1
160,melody,0
119,serendipia,0
124,cauterio,1
19,platero-y-yo,1
89,un-refugio-para-clara,0
54,los-errantes,0
145,el-secreto-del-nilo,1
145,el-ano-de-la-republica,0
187,legado-en-los-huesos-trilogia-del-baztan-2,1
145,el-francotirador-paciente,1
153,como-fuego-en-el-hielo,0
119,africanus-el-hijo-del-consul,1
81,la-isla-de-las-ultimas-voces,0
59,la-isla-de-alice,0
93,el-lector-de-julio-verne-episodios-de-una-guerra-interminable-2,1
160,la-piedra-lunar,1
59,tormenta-de-nieve-y-aroma-de-almendras,0
145,forrest-gump,0
42,el-despertar-el-legado-del-dragon-1,0
59,viajo-sola,1
174,historia-de-una-escalera,0
230,como-ser-buenos,0
59,los-asesinos-del-emperador,1
34,las-hijas-de-la-criada,1
158,el-pendulo-de-foucault,0
86,novelas-ejemplares,0
204,la-nena,1
220,el-oscuro-adios-de-teresa-lanza,0
75,la-plaza-del-diamante,1
125,el-enigma-flatey,0
178,los-tiempos-del-odio-bruna-husky-3,1
230,mi-tio-oswald,1
115,un-millon-de-gotas,0
162,estudio-en-escarlata,1
158,el-secreto-de-chimneys,0
65,la-cancion-del-verdugo,1
174,top-comic-pafman-1,0
126,el-abuelo-que-salto-por-la-ventana-y-se-largo,1
189,llamame-brooklyn,0
10,el-libro-de-los-baltimore,1
231,las-ratas,1
100,por-si-las-voces-vuelven,1
227,aeropuerto,1
189,la-mejor-mama-del-mundo,1
19,preguntale-a-alicia,1
208,tierra-de-campos,1
156,una-noche-en-el-paraiso,0
111,corazon-indomito,0
120,el-misterioso-caso-de-styles,1
111,el-perfume,1
2,leon-el-africano,0
171,la-princesa-prometida,1
109,el-juego-del-angel-el-cementerio-de-los-libros-olvidados-2,1
203,angeles-y-demonios,0
31,empezamos-por-el-final,1
116,linea-de-fuego,1
129,icaro,1
146,buenos-dias-tristeza,1
19,area-81,0
61,un-perro,1
176,despues-de-ti,1
133,estudio-en-escarlata-1,0
164,el-monje-que-vendio-su-ferrari-una-fabula-espiritual,1
2,benjamin,0
89,la-piel-dorada,1
189,los-motines-de-la-libertad-la-republica-de-los-piratas,1
69,cuentos-completos-51,1
127,el-caballero-del-alba,1
49,el-anatomista,1
66,los-otros-2,1
157,danza-de-dragones-cancion-de-hielo-y-fuego-5,1
59,historia-del-rey-transparente,0
114,astonishing-x-men-vol-4-imparable,1
73,la-virgen-de-los-sicarios,0
174,trazo-de-tinta,1
33,amigos-hasta-la-muerte,0
40,las-cuatro-mujeres-de-dios,1
117,una-mujer-en-berlin,1
204,bajo-sospecha-1,1
89,pescar-en-las-nubes,1
137,en-el-nombre-del-cerdo,1
5,no-hay-bestia-tan-feroz,1
111,todo-esto-te-dare,1
59,artorius,0
160,tomatelo-con-calma,0
171,diario-de-un-vacio,1
120,el-coloquio-de-los-perros,1
51,la-hermana-perla,1
59,el-informe-jano,0
152,el-caballero-verde,0
214,las-amistades-peligrosas,0
138,cicatriz-2,1
145,el-general-en-su-laberinto,1
153,quien-teme-al-lobo,1
153,olvidame,0
205,el-lector-de-cadaveres,1
174,la-tapadera,1
4,los-pacientes-del-doctor-garcia-episodios-de-una-guerra-interminable-4,1
37,donde-los-escorpiones,0
217,mil-soles-esplendidos,1
69,la-luz-es-mas-antigua-que-el-amor,0
189,el-abuelo-que-salto-por-la-ventana-y-se-largo,1
150,la-formacion-de-america-del-norte,1
2,el-prisionero-del-cielo-el-cementerio-de-los-libros-olvidados-3,1
40,ese-pais-al-que-te-pareces,0
94,almas-gemelas,1
190,dos-veces-amada,1
161,el-extranjero-1,1
15,los-espartanos-una-historia-epica,1
156,mendel-el-de-los-libros,1
203,sensatez-y-sentimiento,1
93,la-sangre-de-los-libros,1
169,los-miserables,1
37,el-viaje-vertical,0
164,la-novia-gitana,1
35,los-incomprendidos,1
26,caballo-de-troya-1-jerusalen,0
218,el-infinito-en-un-junco-la-invencion-de-los-libros-del-mundo-antiguo,0
78,la-bestia-6,0
156,el-poder-del-perro,1
4,de-ratones-y-hombres,1
170,el-tunel,1
37,trigo-limpio,0
19,la-trampa-6,1
161,puerto-escondido,0
145,la-brigada-de-anne-capestan,0
89,agua-del-limonero,0
66,los-secretos-de-winterhouse,1
160,mujeres-6,1
135,grimpow-el-camino-invisible,1
155,la-voz-de-los-muertos,0
21,pensar-rapido-pensar-despacio,0
75,una-odisea-un-padre-un-hijo-una-epopeya,1
204,la-mitad-oscura,0
224,tormenta-de-espadas-cancion-de-hielo-y-fuego-3,1
115,el-nombre-de-la-rosa,1
123,el-rumor-del-oleaje,1
98,en-busca-del-fuego-el-leon-de-las-cavernas-vamireh,1
225,la-chica-del-tren,1
75,la-piramide-de-fango,1
59,el-viejo-y-el-mar,0
153,las-tres-de-la-manana,0
89,la-reina-oculta-una-dama-dos-rivales-tres-enigmas,0
92,canada-1,1
69,concierto-para-instrumentos-desafinados,1
199,el-libro-de-los-abrazos,1
1,los-millones,1
19,danza-macabra,1
171,una-historia-compartida-con-ellos-sin-ellos-por-ellos-frente-a-ellos,1
61,el-mapa-del-tiempo,1
130,el-senor-de-las-moscas,0
69,el-plan-infinito,1
89,una-madre,1
145,platero-y-yo,0
120,poema-del-cid,1
199,las-bicicletas-son-para-el-verano,1
172,la-chica-del-tren,0
214,el-esclavo,0
230,wilt,1
214,la-semana-laboral-de-4-cuatro-horas,1
160,el-medico,1
145,deseo-de-chocolate,1
75,la-habitacion-de-nona,1
174,la-citacion,0
171,historias-de-mujeres-casadas,0
150,la-hojarasca,1
156,el-complot-mongol,1
20,cincuenta-sombras-de-grey-trilogia-cincuenta-sombras-1,0
87,el-misterio-del-cuarto-amarillo,1
169,adios-hemingway,0
214,charlie-y-la-fabrica-de-chocolate,1
24,banu-qasi-la-guerra-de-al-andalus,1
120,ashenden-park,1
216,matadero-cinco-1,0
89,as-de-corazones-1,0
39,las-ciudades-cesar-o-nada-el-mundo-es-ansi-la-sensualidad-pervertida,1
12,salvajes,1
229,expiacion,1
123,adolf,1
95,historia-de-mayta,0
95,ebano-1,1
73,ensayo-sobre-la-ceguera,1
61,meg-la-fosa,0
98,narracion-de-arthur-gordon-pym,1
120,iris,0
189,el-arte-de-no-amargarse-la-vida-las-claves-del-cambio-psicologico-y-la-transformacion-personal,1
84,rebelion-en-la-granja,1
156,el-insolito-peregrinaje-de-harold-fry,1
174,caballo-de-troya-1-jerusalen,0
124,connerland,0
120,espiritus-inquietos,1
61,tiempo-muerto-hijo-de-puta,1
35,rendicion-6,0
120,la-mansa,1
115,mendel-el-de-los-libros,1
174,la-celestina-comedia-o-tragicomedia-de-calisto-y-melibea,0
16,el-resplandor,1
114,el-camino,1
2,la-mujer-habitada,1
93,el-club-dumas-la-novena-puerta,0
169,al-servicio-del-imperio-una-cohorte-cantabra-en-judea,1
66,el-festival-de-los-dragones-de-te,1
66,el-faro-del-silencio,1
120,un-mundo-sin-fin-los-pilares-de-la-tierra-2,0
214,por-la-parte-de-swann-en-busca-del-tiempo-perdido-vol-1,0
59,la-chica-nueva,1
123,cual-es-tu-tormento,1
69,el-retrato-de-dorian-gray,1
69,el-lapiz-del-carpintero,1
227,crimenes-duplicados-serie-bergman-2,1
156,jamas-el-fuego-nunca,0
37,cuchillo-harry-hole-12,1
74,la-sombra-del-viento-el-cementerio-de-los-libros-olvidados-1,0
158,el-emperador-y-otros-relatos,0
119,el-rio-del-eden-1,0
202,el-corazon-helado,1
155,la-traicion-de-roma,1
1,las-chicas,1
89,la-sociedad-literaria-y-del-pastel-de-piel-de-patata-de-guernsey,1
154,pasion-india-la-verdadera-historia-de-anita-delgado-princesa-de-kapurthala,1
137,de-bipolar-a-bipolar,1
156,la-confesion-de-la-leona,1
189,una-familia-feliz,0
141,la-reina-del-sur,1
194,travesuras-de-la-nina-mala,1
4,los-santos-inocentes,1
174,asterix-en-bretana,1
130,el-corazon-helado,0
187,harry-potter-y-el-caliz-de-fuego,0
69,el-fantasma-de-la-opera,1
120,la-isla-del-tesoro,1
82,el-tragaluz,1
209,el-hombre-duplicado,1
95,el-jardin-secreto,1
114,la-familia-de-pascual-duarte,1
168,paris-2041,0
150,ramses-la-batalla-del-kadesh,1
160,quien-me-mato,0
145,prim,1
214,diarios-de-las-estrellas,0
93,tierra-firme-la-vida-extraordinaria-de-martin-ojo-de-plata-1,0
124,la-chica-que-sonaba-con-una-cerilla-y-un-bidon-de-gasolina-millennium-ii,0
174,iznogud-integral-1,1
174,monstruos-4,1
35,trece-cuentos-1931-1963,1
114,las-aventuras-de-un-hombre-cualquiera,0
189,las-ventajas-de-ser-un-marginado,0
58,el-hombre-en-busca-de-sentido,1
146,abierto-toda-la-noche,1
188,el-hombre-duplicado,0
174,autobiografia-del-general-franco,1
218,un-plan-sangriento,1
156,gb84,1
37,desde-el-jardin,0
154,no-abras-los-ojos,1
154,el-mundo,0
66,alicia-en-el-pais-de-las-maravillas-3,1
199,la-princesa-de-eboli,1
153,la-dama-de-zagreb-bernie-gunther-10,0
98,el-camino,1
174,thor-la-lucha-por-asgard,0
165,come-reza-ama,1
225,el-guardian-invisible-trilogia-del-baztan-1,1
66,los-cinco-tesoros-los-diarios-de-cereza-3,1
204,el-ritual-de-los-muertos,0
145,charlie-y-la-fabrica-de-chocolate,1
189,la-biblia-de-neon,1
145,emilia-pardo-bazan-la-biografia,1
155,el-puente-de-los-asesinos-alatriste-vii,1
28,la-reina-en-el-palacio-de-las-corrientes-de-aire-millennium-iii,1
145,mentira-1,0
148,1q84-libros-1-y-2,1
209,la-torre-oscura-la-torre-oscura-vii,0
165,las-nueve-revelaciones,0
165,la-bestia-6,1
158,vuelo-final,1
13,el-salvaje-3,1
7,el-perfume,1
140,el-amante-japones-1,1
124,cincuenta-sombras-de-grey-trilogia-cincuenta-sombras-1,0
199,la-hojarasca,0
204,maldad,1
12,el-caso-lutero,0
152,cicatriz-2,0
36,los-ecos-del-pantano,0
216,el-nino-en-la-cima-de-la-montana,1
148,el-peregrino-de-compostela-diario-de-un-mago,0
173,septimus-y-el-hechizo-imposible-septimus-2,0
172,no-sin-mi-hija,1
160,las-tres-bodas-de-manolita-episodios-de-una-guerra-interminable-3,1
35,las-ciudades-evanescentes,1
189,angeles-rebeldes,1
165,antes-de-los-anos-terribles,1
146,los-funerales-de-la-mama-grande,0
37,mi-verdadera-historia,1
189,la-broma,1
161,conejo-es-rico,1
64,el-secreto-de-franco,1
95,ellas-mismas-mujeres-que-han-hecho-historia-contra-viento-y-marea,1
137,la-estrategia-del-domino,1
137,cuentos-para-todo-el-ano,1
154,once-minutos,1
88,patria,1
95,tambien-mueren-angeles-en-primavera,0
199,los-jefes-los-cachorros,1
55,la-buena-suerte-1,1
147,la-sombra-del-cipres-es-alargada,0
187,la-casa-de-los-espiritus,1
160,el-medallon-de-fuego,1
77,cementerio-de-animales-pet-sematary,0
86,crimen-y-castigo,0
110,cuentos-completos-i,1
59,ultima-oportunidad,1
120,primavera-cruel-un-caso-del-inspector-ernesto-trevejo,0
119,historia-universal-de-la-infamia,0
21,los-asesinos-del-emperador,1
54,peter-camenzind,0
120,las-lanzas-rotas,1
220,la-vispera-de-casi-todo,0
56,los-secretos-de-la-defensa-de-madrid,1
103,intemperie-2,1
120,vientos-de-intriga,1
145,el-asesinato-de-platon,1
42,nuestra-parte-de-noche,0
174,la-gran-serpiente,1
204,la-mujer-de-verde-silencio-sepulcral,0
124,lucy-sullivan-se-casa,0
161,la-interpretacion-de-un-libro,1
161,mal-de-piedras,0
230,la-rebelion-de-las-masas,1
120,mesias-de-dune,1
95,el-rayo-verde,0
174,yo-claudio,1
214,sin-noticias-de-gurb,0
170,la-casa-del-sueno,1
99,la-chica-que-sonaba-con-una-cerilla-y-un-bidon-de-gasolina-millennium-ii,0
31,de-parte-de-la-princesa-muerta,1
119,otros-mundos-viaje-por-los-ecosistemas-extintos-de-la-tierra,1
214,el-evangelio-segun-jesucristo,1
145,conjura-en-madrid,0
1,camille-un-caso-del-comandante-camille-verhoeven-4,1
224,el-vizconde-que-me-amo-bridgerton-2,1
95,hombres-de-maiz,0
187,la-conjura-de-los-necios,1
171,amado-amo,1
145,como-una-novela,0
145,dad-y-se-os-dara,0
4,la-taberna-de-los-cuatro-vientos,1
69,la-senora-lirriper,0
102,yo-robot,1
153,metafisica-de-los-tubos,1
145,la-hermandad-de-la-buena-suerte,0
69,la-desheredada,1
185,el-curioso-incidente-del-perro-a-medianoche,1
147,cronica-de-una-muerte-anunciada,1
28,el-codigo-da-vinci,1
65,te-llamare-viernes,0
59,el-rey-1,1
86,narciso-y-goldmundo,0
93,medio-sol-amarillo,1
174,el-fin-de-la-infancia,1
153,el-pais-del-alma,0
61,te-espero-en-el-almendro,1
96,la-espada-del-destino-la-saga-de-geralt-de-rivia-libro-ii,0
174,enciclopedia-de-la-ignorancia,0
101,el-codigo-da-vinci,0
69,ninguna-guerra-se-parece-a-otra,1
120,la-lagartija-negra-y-la-bestia-entre-las-sombras,0
119,memorias-de-adriano,1
172,el-principito,1
174,angeles-asesinos,1
222,la-verdad-sobre-el-caso-harry-quebert,1
217,la-cena-secreta,1
89,juego-de-tronos-cancion-de-hielo-y-fuego-1,1
160,falsa-impresion,1
30,la-saga-de-los-malditos,1
136,el-cuarto-mono,1
222,mi-historia,1
158,el-ahorcado-de-la-iglesia,0
146,cocka-hola-company-misantropia-escandinava-i,0
33,tiempos-de-esperanza,0
160,la-lluvia-sobre-la-seda,1
158,un-mes-con-montalbano,1
153,amores-enanos,1
92,carpe-diem,1
214,sostiene-pereira,1
160,ferry-de-medianoche,0
120,los-tres-mosqueteros-y-veinte-anos-despues,1
119,el-hobbit,0
61,la-ultima-cripta,1
56,una-historia-de-la-guerra-civil-que-no-va-a-gustar-a-nadie,1
120,el-ultimo-merovingio,0
35,los-campos-de-concentracion-de-franco-sometimiento-torturas-y-muerte-tras-las-alambradas,1
164,el-guardian-invisible-trilogia-del-baztan-1,1
123,la-bajamar,0
15,republica-guerra-civil-y-posguerra-en-la-costa-occidental-de-cantabria-1931-1957,0
126,crimen-en-directo,1
189,el-secreto-del-pirata,0
92,una-desolacion,1
160,la-duda-inquietante,0
146,la-muchacha-de-las-bragas-de-oro,0
31,invisible-3,1
170,el-cuerpo-en-que-naci,1
227,los-hermanos-karamazov-2,0
35,la-segunda-republica-y-la-guardia-civil-una-historia-de-violencia-y-desconfianza,1
30,el-susurro-del-angel,1
103,limpieza-de-sangre-alatriste-ii,0
192,la-isla-de-las-tormentas-el-ojo-de-la-aguja,1
22,la-paciente-silenciosa,1
126,los-compas-perdidos-en-el-espacio,1
85,malaherba,0
138,la-suerte-del-enano,1
150,mis-favoritos-los-personajes-mas-apasionantes-de-la-historia,1
130,el-quinto-hijo,1
128,la-ultima-noche-en-tremore-beach,0
154,tormenta-de-espadas-cancion-de-hielo-y-fuego-3,1
96,la-morada-trilogia-del-elfo-oscuro-1,0
115,ofrenda-a-la-tormenta-trilogia-del-baztan-3,1
222,donde-los-escorpiones,0
75,perdida-gone-girl,1
231,el-murmullo-de-las-abejas,1
89,una-ventana-al-bosforo,1
170,el-poder-del-perro,1
119,fortunata-y-jacinta,1
150,leviatan,1
66,malas-mujeres,1
221,otra-vuelta-de-tuerca,0
189,crimenes-bestiales,1
199,no-estamos-locos,1
174,rising-stars-1-nacido-del-fuego,1
54,el-hombre-que-nunca-sacrificaba-las-gallinas-viejas,0
65,la-chica-que-sonaba-con-una-cerilla-y-un-bidon-de-gasolina-millennium-ii,1
65,los-renglones-torcidos-de-dios,1
59,su-ultimo-dia,0
227,lazos-de-sangre-1,1
169,el-juego-de-cain,1
35,petit-paris,0
103,el-color-de-las-cosas-invisibles,1
115,juego-de-reinas-las-mujeres-que-dominaron-el-siglo-xvi,0
174,los-discos-esenciales-del-pop-espanol,0
35,los-tesoros-de-medina-sidonia-a-la-sombra-de-la-muerte,0
153,love-song,0
227,la-historiadora,0
204,astillas-en-la-piel,1
160,polvora-negra,0
35,oculto-tras-el-cuadro,1
65,zafarrancho-en-cambridge,1
143,el-olor-de-las-flores-secas,0
69,36,0
174,el-cuarto-jinete-destruccion-masiva,1
126,fuerteventura,1
40,el-enigma-de-las-catedrales,0
117,hacia-rutas-salvajes,0
171,circo-maximo-la-ira-de-trajano,1
19,el-amante-japones-1,1
225,angeles-y-demonios,1
173,prosas-profanas-y-otros-poemas-1,0
95,el-escudo-de-los-tres-leones,0
66,un-lugar-a-donde-ir,1
65,la-torre-herida-por-el-rayo,0
141,sin-noticias-de-gurb,0
110,el-castillo-ambulante,1
214,las-cosas-que-llevaban-los-hombres-que-lucharon,1
114,rant-la-vida-de-un-asesino,1
152,el-hobbit,0
110,los-colores-del-incendio,1
174,recursos-inhumanos,1
64,una-temporada-para-silbar,1
141,el-ruletista,1
61,mas-alla-de-las-sombras-el-angel-de-la-noche-3,1
110,el-paciente,0
222,el-misterio-de-la-casa-aranda-victor-ros-un-detective-en-el-madrid-del-siglo-xix,0
94,si-pudiera-volver-atras,0
156,la-noche-de-la-usina,1
96,y-las-montanas-hablaron,0
89,la-llave-de-la-luz-trilogia-de-las-llaves-i,0
59,cuentos-para-entender-el-mundo,1
19,mar-abierta,1
49,los-nueve-peldanos,1
114,mago-y-cristal-la-torre-oscura-iv,0
20,algun-dia-hoy,0
174,el-dia-mas-largo,1
19,el-color-del-silencio,0
217,hijos-de-la-fabula,1
95,cuentos-de-la-alhambra,0
189,la-forma-del-agua,1
117,experimentos-con-la-verdad,0
124,la-desaparicion-1,1
74,el-amor-mas-grande-1,0
148,el-extrano-caso-del-dr-jekyll-y-mr-hyde,1
129,numancia,1
189,teoria-king-kong,1
120,el-mago-de-la-serpiente,1
189,levantad-carpinteros-la-viga-del-tejado-seymour-una-introduccion,1
204,el-campo-del-alfarero,1
61,donde-los-escorpiones,1
75,pura-pasion,1
40,la-casa-del-proposito-especial,1
114,la-conjura-de-los-necios,1
150,madame-bovary,1
153,la-viuda-1,0
96,la-niebla-herida,1
59,con-anuncio,0
194,el-prisionero-del-cielo-el-cementerio-de-los-libros-olvidados-3,1
63,los-pilares-de-la-tierra,1
171,el-cartero-de-neruda-ardiente-paciencia,1
215,la-autopista-lincoln,0
37,hoy-jupiter,1
23,chesil-beach,0
65,los-pilares-de-la-tierra,1
66,la-loteria-aventuras-del-amante-diablo,1
191,la-venganza-del-asesino-par,1
19,las-cenizas-de-angela,1
231,mortadelo-y-filemon-chapeau-el-esmirriau,1
161,ciudad-de-cristal-la-trilogia-de-nueva-york-i,0
130,sin-noticias-de-gurb,1
96,el-club-de-la-lucha,1
110,ubik,1
160,campo-de-sangre-1,0
174,corre-hombre-corre,0
39,follones-amorios-sinrazones-enredos-trapicheos-y-otros-tejemanejes-del-siglo-xix,1
59,las-legiones-malditas,1
59,soy-pilgrim,1
131,el-lector-de-julio-verne-episodios-de-una-guerra-interminable-2,1
123,baricentro,1
161,el-asesino-dentro-de-mi,0
179,akira-4,1
189,el-leon-la-bruja-y-el-armario-las-cronicas-de-narnia-ii,1
5,cien-anos-de-soledad,1
174,marco-de-los-apeninos-los-andes,0
137,precoz,0
214,el-senor-presidente,0
40,mentirosa,0
37,la-trama-de-la-telarana,1
110,el-mundo-de-hielo-y-fuego,1
12,que-fue-de-los-mulvaney,0
143,la-babilonia-1580,1
89,el-imperio-eres-tu,1
61,juan-salvador-gaviota,0
204,los-gritos-del-pasado,0
227,fortunata-y-jacinta,1
130,la-zapatera-prodigiosa,0
55,el-hombre-que-amaba-a-los-perros,1
185,1984,1
22,el-ocho,0
199,romancero-gitano,1
120,el-ladron-del-viento,1
160,el-secreto-de-la-judia,0
211,la-cria,0
160,un-asunto-pendiente,0
153,as-de-corazones-1,0
145,las-huellas-de-la-vida,1
153,la-primavera-de-kasper-meier,1
184,maria-blanchard-como-una-sombra,0
40,la-decima-clave,0
119,el-silencio-de-la-ciudad-blanca-trilogia-de-la-ciudad-blanca-1,1
153,la-familia-martin,0
15,las-correcciones,0
214,una-historia-de-amor-y-oscuridad,0
90,colmillo-blanco,1
199,el-conde-de-montecristo,1
89,me-deseo-felices-suenos,1
115,en-tiempo-de-halcones,1
126,la-senora-frisby-y-las-ratas-de-nimh,1
221,ana-karenina-anna-karenina,0
56,terra-alta,1
5,astillas-en-la-piel,1
115,la-chica-a-la-que-no-supiste-amar,1
171,el-alquimista,0
126,el-druida,1
20,la-primera-noche,1
40,agnes-grey,1
154,adulterio,0
37,aurora-roja,1
37,lamento-lo-ocurrido,0
46,querido-dexter,1
23,el-ultimo-barco,1
174,tocar-los-libros,1
54,los-desorientados,1
210,hagan-juego-1,1
124,lo-es,1
66,el-caballero-de-la-armadura-oxidada,1
157,el-alquimista,1
28,criadas-y-senoras,1
153,piedras-negras,0
65,dime-quien-soy-1,1
19,historia-social-del-comic,0
59,el-violin-del-diablo,0
171,matar-a-un-ruisenor,1
89,las-ocho-montanas,1
66,el-factor-sobrenatural,0
220,el-jilguero,1
35,la-historia-no-es-la-que-es,0
216,odisea-6,1
120,el-pintor-de-batallas,1
16,el-mar-de-los-hombres-libres,1
89,atrevete-de-una-vez,0
125,la-novela-posible,1
161,correccion,1
120,hamlet,1
117,los-santos-inocentes,1
145,la-gitanilla,1
73,el-fin-de-la-eternidad,0
65,los-extranos-5,0
208,llevame-a-casa,1
54,el-fin-del-mundo-y-un-despiadado-pais-de-las-maravillas,1
124,las-virgenes-suicidas,1
66,bajo-el-hielo,1
4,los-muertos-vivientes-8-creados-para-sufrir,1
174,las-legiones-malditas,1
214,las-leyes-de-la-frontera,1
189,lazarillo-de-tormes-anonimo,0
191,sol-sangriento,0
33,el-secreto-de-gray-mountain,0
173,la-gaviota,0
31,la-red-purpura,1
187,la-elegancia-del-erizo,0
190,el-jinete-de-bronce-1,1
101,cien-anos-de-soledad,1
160,ella-lo-sabe,1
116,no-te-vere-morir,0
70,psiquiatras-psicologos-y-otros-enfermos,1
229,el-otono-del-patriarca,1
102,el-juego-de-ender,1
140,harry-potter-y-las-reliquias-de-la-muerte,1
150,en-mares-helados,1
120,todo-messi-ejercicios-de-estilo,0
189,vidas-breves,1
17,la-clase,1
173,diario-de-un-poeta-recien-casado,0
127,libertad-2,1
37,el-ruletista,1
89,todo-eso-que-tanto-nos-gusta,1
145,la-costa-de-alabastro,0
65,la-elegancia-del-erizo,1
210,piedra-papel-tijera-1,0
27,progenie,0
189,memorias-de-una-osa-polar,1
114,ensayo-sobre-la-ceguera,1
202,el-club-dumas-la-novena-puerta,0
120,el-club-dante,1
224,harry-potter-y-la-orden-del-fenix,1
15,el-invierno-del-mundo-the-century-2,1
63,vivir-es-un-asunto-urgente,1
120,asesinato-en-mesopotamia,1
142,la-tristeza-del-samurai,1
71,el-angel-negro-4,1
158,nobleza-obliga,0
4,quo-vadis,1
222,diez-negritos,1
35,abejas-grises,1
115,el-bufalo-de-la-noche,0
156,fiesta-en-la-madriguera,0
16,rebelion-en-la-granja,1
148,buen-amigo-bel-ami,1
124,la-tia-tula,0
157,brida,1
153,el-libro-de-los-baltimore,1
171,la-vispera-de-casi-todo,1
35,avidas-pretensiones,0
86,leyendas-2,0
59,el-tiempo-de-las-moscas,1
189,la-familia-de-pascual-duarte,0
187,after-dark,1
54,pedro-y-el-capitan,1
68,la-hojarasca,1
148,miss-zilphia-gant,0
96,el-septimo-papiro,1
228,planeta,1
116,x-1,0
66,black-water-sister,1
174,la-metamorfosis-la-condena-y-carta-al-padre,1
35,elena-sabe,1
123,kokoro,1
165,1794,1
33,la-suerte-del-enano,1
95,cien-anos-de-soledad,1
174,los-100-mejores-discos-del-soul,1
120,la-sangre-de-los-libros,1
156,el-mar,0
169,el-callejon-de-los-milagros,0
25,la-oscuridad-de-los-suenos,1
204,los-relojes,1
204,fuego-blanco,1
