id_lector,id_libro,label
59,la-conexion-alejandria,
59,el-faraon-negro,
59,el-paciente,
59,la-falsa-amiga,
59,asesinato-imperial,
59,legado-en-los-huesos-trilogia-del-baztan-2,
59,la-sombra-del-templario,
59,el-heroe-discreto,
59,nemesis-harry-hole-4,
59,un-asesinato-piadoso,
59,intemperie-2,
59,el-enigma-del-esclavo,
59,calle-berlin-109,
59,rio-sagrado,
59,el-impostor-1,
59,crimenes-exquisitos,
59,el-lector-de-cadaveres,
59,atrapados-1,
59,el-pantano-de-las-mariposas,
59,lobos,
59,castigo,
59,salvajes,
59,presagios,
59,el-cruzado,
59,la-felicidad-es-un-te-contigo,
59,tiempo-de-cenizas,
59,sin-una-palabra,
59,amigos-hasta-la-muerte,
59,desaparecida-2,
59,panama-panama,
59,la-salvacion-de-los-templarios,
59,la-dama-del-nilo,
59,en-busca-del-rey-ricardo-corazon-de-leon,
59,el-septimo-papiro,
59,sin-entranas,
59,cuando-pase-tu-ira,
59,el-bosque,
59,la-herejia,
59,el-abuelo-que-salto-por-la-ventana-y-se-largo,
59,yo-judas-la-verdadera-historia-de-judas-iscariote-contada-por-el-mismo,
59,libranos-del-mal,
59,la-orden-negra,
59,la-historia-del-loco,
59,el-sanador-de-caballos,
59,catalina-la-fugitiva-de-san-benito,
59,muerte-y-un-poco-de-amor,
59,la-sombra-de-masada,
59,hermandad,
59,cain,
59,espia-de-dios,
59,el-noveno-circulo,
59,la-purpura-negra,
59,la-caida-de-los-gigantes-the-century-1,
59,los-milagros-del-vino,
59,conspiracion-octopus,
59,el-laberinto-de-agua,
59,crimen-en-directo,
59,el-simbolo-perdido,
59,la-escriba,
59,el-club-dumas-la-novena-puerta,
59,la-apelacion,
59,21-black-jack-seis-estudiantes-que-cambiaron-el-juego-para-siempre,
59,la-princesa-de-hielo,
59,hacia-el-amanecer,
59,el-inquisidor,
59,triple,
59,las-puertas-templarias,
59,la-ley-de-murphy,
59,el-gran-secreto-los-misterios-de-osiris-4,
59,corsarios-de-levante-alatriste-vi,
59,la-sombra-del-aguila,
59,el-alquimista,
59,el-ocho,
59,la-reina-del-sur,
59,juan-salvador-gaviota,
59,el-valle-de-los-caballos-los-hijos-de-la-tierra-ii,
59,el-principito,
59,don-quijote-de-la-mancha,
59,motin-en-la-bounty,
59,el-ultimo-judio,
59,los-hombres-que-no-amaban-a-las-mujeres-millennium-i,
59,el-corazon-del-tartaro,
59,la-catedral-del-mar,
59,la-sangre-de-los-inocentes,
60,derecho-natural,
60,una-y-otra-vez,
60,la-familia-martin,
60,billy-summers,
60,la-edad-del-desconsuelo,
60,ohio-1,
60,somos-hermanas,
60,la-chica-de-nieve,
60,la-desaparicion-de-stephanie-mailer,
61,la-ley-del-hambre,
61,el-gato-que-curaba-corazones,
61,la-ballena-perdida,
61,en-mi-casa-no-entra-un-gato,
61,el-camino-del-fuego,
61,odd-y-los-gigantes-de-escarcha,
61,la-extraordinaria-familia-appenzell,
61,el-buen-padre-1,
61,te-doy-mi-corazon-bridgerton-3,
61,la-tumba-de-verne,
61,la-suerte-del-enano,
61,relatos-de-perros,
61,el-color-de-los-suenos,
61,las-mujeres-de-winchester,
61,la-ciudad-encerrada,
61,un-episodio-nacional,
61,ninfa-rota,
61,veinte-anos-con-mi-gata,
61,la-sylphide,
61,el-gato-que-regalaba-sonrisas,
61,retablo,
61,la-rapsodia-de-la-gata-holmes-los-misterios-de-la-gata-holmes,
61,el-club-de-los-lectores-criminales,
61,la-importancia-del-quince-de-febrero,
61,princesas-olvidadas-o-desconocidas,
61,la-apariencia-de-las-cosas,
61,relatos-de-gatos,
61,pandemia-3,
61,la-paradoja-del-bibliotecario-ciego,
61,el-coloquio-de-los-perros,
61,la-huella-de-una-carta,
61,el-mago-que-se-perdio-en-su-sombrero,
61,vienen-a-por-ti,
61,el-angel-negro-3,
61,brilla-todo-lo-que-puedas,
61,navidades-tragicas,
61,los-imaginarios,
61,el-lobo-demonio-del-paramo,
61,la-torre-tesla,
61,marioneta-una-historia-de-universos-paralelos,
61,kaiki-cuentos-de-terror-y-locura,
61,la-ciudad-tras-la-penumbra,
61,la-iglesia,
61,una-madre,
61,los-misterios-de-la-gata-holmes,
61,la-mansion-de-los-gatos-los-misterios-de-la-gata-holmes,
61,la-ciudad-desolada-el-hogar-de-miss-peregrine-para-ninos-peculiares-2,
61,la-perra-de-tres-patas-de-la-senora-petrovna,
61,londres-noir-el-libro-negro-del-crimen,
61,los-angeles-de-hielo,
61,el-hogar-de-miss-peregrine-para-ninos-peculiares,
61,donde-aullan-las-colinas,
61,jerjes-conquista-el-mar,
61,el-club-de-los-27,
61,maus,
61,la-senda-trazada,
61,arrugas,
61,peligros-de-tener-gato,
61,la-chica-danesa,
61,el-12,
61,jazz-cafe,
61,pacto-al-filo-de-la-medianoche,
61,la-historia-de-la-luz,
61,la-lengua-de-los-secretos,
61,caja-negra-1,
61,las-horas-perdidas,
61,la-bella-y-la-bestia-1,
61,sombras-de-la-plaza-mayor,
61,retrato-de-baroja-con-abrigo,
61,el-invitado-de-dracula,
61,en-un-rincon-del-alma,
61,consummatum-est,
61,cereza-guinda,
61,la-puerta-de-los-pajaros,
61,siempre-te-encontrare-las-guerreras-maxwell-3,
61,de-madrid-al-zielo,
61,la-leyenda-de-la-isla-sin-voz,
61,la-mirada-de-los-angeles,
61,el-muneco-de-nieve-harry-hole-7,
61,santa-wiik,
61,vuelven,
61,apocalipsis-z-la-ira-de-los-justos,
61,llamame-bombon,
61,el-cuarto-jinete,
61,el-pantano-de-las-mariposas,
61,holocausto-manhattan,
61,tension,
61,susurros,
61,gataca,
61,los-vigilantes-del-faro,
61,luto-de-miel,
61,peregrinatio,
61,el-fuego,
61,la-noche-en-que-frankenstein-leyo-el-quijote,
61,por-trece-razones,
61,gritos-antes-de-morir,
61,tercera-tumba-todo-recto-charley-davidson-3,
61,primera-tumba-a-la-derecha,
61,el-cuaderno-de-noah,
61,sombra-perfecta,
61,y-a-ti-que-te-importa,
61,te-lo-dije,
61,las-ranas-tambien-se-enamoran,
61,la-marca-del-meridiano,
61,los-asesinatos-de-manhattan,
61,el-verano-de-los-juguetes-muertos,
61,el-exorcista,
61,perros-y-chacales,
61,contagio,
61,septiembre,
61,alcoba-azul-y-otras-historias,
61,la-biblia-de-barro,
61,el-club-dante,
61,riesgo-calculado,
61,un-asunto-de-honor,
61,viaje-al-centro-de-la-tierra,
61,perdona-pero-quiero-casarme-contigo,
61,flores-en-el-atico-saga-dollanganger-1,
61,paula,
61,la-mitad-oscura,
61,tommyknockers,
61,el-ladron-de-cuerpos-cronicas-vampiricas-iv,
61,christine,
61,el-misterio-de-salem-s-lot,
61,la-niebla-y-la-doncella,
61,el-lejano-pais-de-los-estanques,
61,el-lago,
61,criadas-y-senoras,
61,pandora,
61,memnoch-el-diablo-cronicas-vampiricas-v,
61,el-libro-de-los-muertos-1,
61,romeo-y-julieta-julio-cesar,
61,el-psicoanalista,
61,tartessos,
61,las-hijas-del-frio,
61,la-dama-de-blanco,
61,vittorio-el-vampiro,
61,lestat-el-vampiro-cronicas-vampiricas-ii,
61,misery,
61,el-expediente-canaima,
61,el-ultimo-paciente-del-doctor-wilson,
61,dracula-el-no-muerto,
61,la-conspiracion-de-los-herejes,
61,chaman,
61,la-chica-que-sonaba-con-una-cerilla-y-un-bidon-de-gasolina-millennium-ii,
61,las-orquideas-rojas-de-shanghai,
61,pajaros-negros-sobre-la-catedral,
61,exodo,
61,no-te-lo-vas-a-creer,
61,trilogia-templaria-i-los-falsos-peregrinos,
61,la-vida-sale-al-encuentro,
62,escandalo-en-primavera,
62,no-salgas-de-noche,
62,paraisos-perdidos,
62,naturaleza-casi-muerta,
62,dentro-de-casa-1,
62,la-ley-del-invierno,
62,biografia-de-penelope-cara,
62,axel-1,
62,maligna,
62,el-dosier-del-rey,
62,roma-soy-yo-la-verdadera-historia-de-julio-cesar,
62,el-templo-del-jazmin,
62,la-era-stone,
62,la-noche-que-paramos-el-mundo-fugacesperoeternos1,
62,fuimos-canciones-canciones-y-recuerdos-1,
63,el-hombre-en-busca-de-sentido,
63,donde-esta-el-limite,
63,el-perfume,
63,las-tinieblas-y-el-alba,
63,el-invierno-del-mundo-the-century-2,
63,el-corredor-del-laberinto,
64,el-tunel-3,
64,becas-flacas,
64,stoner,
64,el-que-pierde-gana,
64,notas-de-america,
64,la-espana-vacia,
64,el-profesor,
64,un-saco-de-canicas,
64,un-amigo-de-kafka,
64,tres-hombres-en-una-barca-por-no-mencionar-al-perro,
64,el-largo-camino-a-casa-4,
64,la-felicidad-de-los-ogros-malaussene-1,
64,exhibicion-impudica,
64,luis-carlos-peris-estilo-propio,
64,la-tienda-de-los-suicidas,
64,mr-rosenblum-suena-en-ingles,
64,vicios-ancestrales,
64,cinco-dias-en-londres-mayo-de-1940-churchill-solo-frente-a-hitler,
64,algo-en-lo-que-creer,
64,los-suenos-de-einstein,
64,zafarrancho-en-cambridge,
64,los-das-del-cucaso,
64,adios-volodia,
64,la-quinta-esquina,
64,el-jardin-secreto-1,
64,las-dos-senoras-grenville,
64,la-senora-parkington,
64,recuerdos-de-un-jardinero-ingles,
65,imprimatur,
65,blancura,
65,las-mil-y-una-noches-antologia,
65,el-gurja-y-el-senor-de-los-martes,
65,la-senora-de-las-especias,
65,indian-express,
65,feria,
65,despues-de-la-luz,
65,el-diablo-embotellado,
65,apologia-de-socrates-menon-cratilo,
65,tostonazo,
65,el-extranjero-1,
65,la-mujer-del-espejo,
65,muchos-cuerpos-una-misma-alma,
65,el-camino-del-fuego,
65,la-montana-del-alma,
65,los-detectives-salvajes,
65,la-montana-magica,
65,el-mal-mundo,
65,donde-habitan-los-angeles,
65,lo-que-la-marea-esconde,
65,el-banquete-anual-de-la-cofradia-de-sepultureros,
65,el-coleccionista-de-libros-1,
65,catarsis,
65,el-kybalion,
65,con-el-traje-de-los-domingos,
65,la-cocinera-irlandesa-la-verdadera-historia-de-mary-la-tifoidea,
65,nada-que-hacer-1,
65,la-biblia-negra,
65,la-picara-justina,
65,el-libro-del-cementerio,
65,el-perfume,
65,rompete-corazon,
65,el-enigma-del-evangelio-triana,
65,la-mujer-de-negro,
65,la-fuerza-del-destino,
65,corpus-delicti,
65,con-flores-a-maria,
65,los-asquerosos,
65,la-sociedad-literaria-y-del-pastel-de-piel-de-patata-de-guernsey,
65,la-hija-del-relojero,
65,candido-o-el-optimismo,
65,muerte-con-pinguino,
65,irse-de-casa,
65,el-hermanastro,
65,la-sombra-de-las-banderas,
65,la-tempestad,
65,el-judio-de-shangai,
65,la-muerte-de-ivan-ilich,
65,ilusionarium,
65,el-principe-destronado,
65,el-tren-de-los-huerfanos,
65,el-tunel,
65,el-insolito-peregrinaje-de-harold-fry,
65,la-chica-en-la-niebla,
65,yerma,
65,el-corazon-del-tartaro,
65,la-herida-de-la-esfinge,
65,mujercisimas,
65,el-amargo-don-de-la-belleza,
65,calle-de-las-tiendas-oscuras,
65,el-puerto-del-perfume,
65,tres-vidas-de-santos,
65,la-aventura-del-tocador-de-senoras,
65,el-misterio-de-la-cripta-embrujada,
65,pequeno-teatro,
65,la-oscura-historia-de-la-prima-montse,
65,el-desprecio,
65,el-asesino-de-la-regana,
65,lolita,
65,la-hermandad-de-la-sabana-santa,
65,la-sangre-de-los-inocentes,
65,el-club-dante,
65,el-capitan-alatriste-alatriste-i,
65,el-alma-esta-en-el-cerebro,
65,el-medico-de-ifni,
65,el-contexto,
65,el-bandido-adolescente,
65,el-temible-blott,
65,animo-wilt,
65,lo-peor-de-cada-casa,
65,un-mundo-sin-fin-los-pilares-de-la-tierra-2,
65,la-mujer-de-otro,
65,el-caso-de-charles-dexter-ward,
65,el-secreto-de-vesalio,
65,el-jardinero-fiel,
65,la-reina-en-el-palacio-de-las-corrientes-de-aire-millennium-iii,
65,los-hombres-que-no-amaban-a-las-mujeres-millennium-i,
65,el-guitarrista,
65,la-vida-negociable,
65,nada,
65,la-inmortalidad,
65,el-veneno-del-eunuco,
65,el-club-de-los-poetas-muertos,
65,la-analfabeta-que-era-un-genio-de-los-numeros,
65,el-abuelo-que-salto-por-la-ventana-y-se-largo,
65,platero-y-yo,
65,la-senorita-smila-y-su-especial-percepcion-de-la-nieve,
65,dios-no-es-bueno,
65,ripley-en-peligro,
65,tom-ripley,
65,la-metamorfosis,
65,mientras-vivimos,
65,pio-xii-la-escolta-mora-y-un-general-sin-un-ojo,
65,dias-de-cementerio,
65,quien-mato-a-palomino-molero,
65,los-pajaros-de-bangkok,
65,se-lo-que-estas-pensando,
65,en-brazos-de-la-mujer-madura,
65,numbers,
65,los-bufones-de-dios,
65,trilogia-templaria-i-los-falsos-peregrinos,
65,la-hoguera-de-las-vanidades,
65,la-ladrona-de-libros,
65,inferno-1,
65,la-hormiga-argentina,
65,la-peste,
65,los-pasos-perdidos-1,
65,el-corazon-de-la-tierra,
65,aleph,
65,manual-del-guerrero-de-la-luz,
65,el-griffon,
65,la-gargola,
65,el-camino,
65,cuentos-de-invierno,
65,el-tiempo-entre-costuras,
65,beatriz-y-los-cuerpos-celestes,
65,el-mal-amor,
65,mas-alla-del-jardin,
65,el-agente-confidencial,
65,una-muneca-rusa,
65,la-lucha-por-la-vida-la-busca-autora-roja-mala-hierba,
65,la-forja-de-un-rebelde,
65,el-clan-del-oso-cavernario-los-hijos-de-la-tierra-i,
65,iacobus,
65,venganza-en-sevilla-la-vida-extraordinaria-de-martin-ojo-de-plata-2,
65,la-razon-del-mal,
65,paula,
65,confesiones-de-una-abuela,
65,contra-el-viento,
65,la-escriba,
65,la-bodega,
65,un-monstruo-viene-a-verme,
65,la-cruz-invertida,
65,el-chino,
65,una-balsa-de-piedra-camino-de-haiti,
65,el-evangelio-segun-jesucristo,
65,el-libro-del-cementerio-con-ilustraciones-de-dave-mckean,
65,material-sensible-1,
66,los-reyes-filosofos,
66,la-vida-secreta-de-las-hadas,
66,el-pudding-de-navidad,
66,bajo-la-nieve,
66,earwig-y-la-bruja,
66,los-relojes,
66,masa-madre-y-otros-relatos,
66,como-vender-una-casa-encantada,
66,mas-alla-del-jardin-volumen-dos,
66,calle-de-los-suspiros-109-fantasmas-a-domicilio,
66,y-si-manana,
66,una-habitacion-propia-2,
66,aventuras-en-el-litenverso,
66,isla-negra,
66,bajo-la-puerta-de-los-susurros,
66,el-nido-del-cuco,
66,la-devocion-del-sospechoso-x,
66,una-maldita-historia,
66,bienvenidos-a-grimwood,
66,aun-no-es-tarde,
66,la-paciente-silenciosa,
66,relatos-inquietantes,
66,horde,
66,la-vida-es-buena-si-no-te-rindes,
66,la-cabana-del-fin-del-mundo,
66,el-final-de-la-fiesta,
66,13-avisos-cuentos-para-leer-por-la-noche,
66,horrorstor,
66,ogro,
66,cuentos-de-navidad-misteriosos,
66,asesinato-en-fleat-house,
66,todo-lo-que-no-te-conte,
66,grito-nocturno,
66,asesinato-en-concarneau,
66,ana-la-de-tejas-verdes-1,
66,la-escala-de-mohs,
66,los-crimenes-de-saint-malo,
66,orgullo-y-prejuicio-1,
66,me-crece-la-barba-poemas-para-mayores-y-menores,
66,me-dejaste-entrar,
66,el-boligrafo-de-gel-verde,
66,el-libro-salvaje,
66,asesinato-en-la-estacion-terminal,
66,hozuki-la-libreria-de-mitsuko,
66,la-bibliotecaria-1,
66,el-silbido-del-arquero,
66,el-viaje-9,
66,se-armo-la-de-san-quintin-y-otras-menudas-historias-de-la-historia,
66,breve-historia-de-la-brujeria,
66,el-inocente,
66,sapiens-de-animales-a-dioses-una-breve-historia-de-la-humanidad,
66,otra-vuelta-de-llave,
66,unos-asesinatos-muy-reales,
66,hex,
66,quien-se-ha-llevado-a-daisy-mason,
66,el-mentiroso-3,
66,el-refugio-4,
66,al-cerrar-la-puerta,
66,el-infinito-en-un-junco-la-invencion-de-los-libros-del-mundo-antiguo,
66,pan-de-bruja,
66,mi-primer-beso,
66,el-visitante-2,
66,veronika-decide-morir,
66,tan-veloz-como-el-deseo,
66,no-puedo-olvidar-tu-rostro,
66,el-bosque-de-los-inocentes,
66,para-leer-al-anochecer-historias-de-fantasmas,
66,quien-se-ha-llevado-mi-queso-como-adaptarnos-a-un-mundo-en-constante-cambio,
66,yerma-1,
66,los-cuentos-de-beedle-el-bardo,
66,la-paradoja-del-bibliotecario-ciego,
66,misterio-en-blanco,
66,caen-estrellas-fugaces,
66,coraline-los-mundos-de-coraline,
66,aun-esta-oscuro,
66,cumbres-borrascosas,
66,la-jaula-de-sal,
66,los-besos-no-se-gastan,
66,la-loteria-1,
66,el-alienista-1,
66,un-final-perfecto,
66,la-chica-en-la-niebla,
66,el-guardian-entre-el-centeno,
66,frida-1,
66,blancanieves,
66,kit-que-hacer-cuando-en-la-pantalla-aparece-the-end,
66,lolly-willowes,
66,los-confines-del-silencio,
66,margarita-dolcevita,
66,el-invierno-mas-largo,
66,los-imaginarios,
66,controlare-tus-suenos,
66,una-sombra-en-la-oscuridad,
66,el-joven-moriarty-y-la-ciudad-de-las-nubes,
66,el-circulo-2,
66,tres-abuelas-y-un-cocinero-muerto-trilogia-de-helsinki-1,
66,tres-abuelas-y-un-joyero-de-ida-y-vuelta-trilogia-de-helsinki-2,
66,el-rey-de-amarillo,
66,el-origen-del-mal-1,
66,los-ninos-de-cristal-2,
66,el-curioso-mundo-de-calpurnia-tate,
66,el-castillo-de-hielo-sherlock-lupin-y-yo-5,
66,el-misterio-de-la-rosa-escarlata-sherlock-lupin-y-yo-3,
66,ultimo-acto-en-el-teatro-de-la-opera-sherlock-lupin-y-yo-2,
66,el-trio-de-la-dama-negra-sherlock-lupin-y-yo-1,
66,la-luna-no-esta,
66,laura-y-el-misterio-de-la-isla-de-las-gaviotas,
66,lo-que-perdimos,
66,nadie-lo-ha-visto,
66,la-sombra-de-la-sirena,
66,las-normas-de-la-casa,
66,un-oscuro-fin-de-verano,
66,el-cazador-2,
66,el-hombre-de-arena-1,
66,el-cuento-de-la-criada,
66,el-libro-de-las-cosas-perdidas,
66,la-mujer-en-la-ventana,
66,el-catalejo-lacado-libro-iii-la-materia-oscura,
66,el-discurso-secreto,
66,maria-quiere-ser-tu-amiga,
66,matar-a-un-ruisenor,
66,legado-en-los-huesos-trilogia-del-baztan-2,
66,harry-potter-y-la-piedra-filosofal,
66,el-principito,
66,cien-anos-de-soledad,
66,heridas-abiertas-1,
66,un-crimen-breton,
66,el-secreto-de-ile-de-seine,
67,el-graduado,
68,oriente-medio-oriente-roto-tras-las-huellas-de-una-herida-abierta,
68,no-sleep-till-shengal,
68,todo-va-a-mejorar,
68,la-increible-y-triste-historia-de-la-candida-erendira-y-de-su-abuela-desalmada,
68,el-extranjero-1,
68,el-jugador-3,
68,los-asquerosos,
68,el-caso-de-la-chica-vacilante,
68,el-caso-del-gatito-imprudente,
68,el-lector-de-julio-verne-episodios-de-una-guerra-interminable-2,
68,el-amor-en-los-tiempos-del-colera-2,
68,la-casa-de-los-espiritus,
68,un-mundo-sin-fin-los-pilares-de-la-tierra-2,
68,el-viejo-y-el-mar,
69,santa-evita,
69,la-sociedad-de-la-nieve,
69,paraiso-3,
69,lux,
69,la-musica-del-hambre,
69,mountolive-el-cuarteto-de-alejandria-iii,
69,la-carne,
69,las-ciudades-invisibles,
69,balthazar-el-cuarteto-de-alejandria-ii,
69,boulder,
69,la-posada-de-jamaica,
69,washington-square,
69,la-trenza,
69,el-castillo-del-diamante,
69,paris-no-se-acaba-nunca-tan-feliz-que-ni-me-enteraba,
69,en-busca-de-klingsor,
69,la-ley-del-menor,
69,la-tesis-de-nancy,
69,el-viento-de-la-luna,
69,historia-del-rey-transparente,
69,cesar,
69,el-color-prohibido,
69,ofrenda-a-la-tormenta-trilogia-del-baztan-3,
69,caperucita-en-manhattan,
69,vagabundo-en-africa,
69,los-reyes-catolicos-ii-espana-para-sus-soberanos,
69,encuentrame-2,
69,largo-noviembre-de-madrid,
69,el-cementerio-de-praga,
69,el-mundo-despues-del-cumpleanos,
69,llamame-por-tu-nombre,
69,las-alas-de-la-paloma,
69,el-prisionero-del-cielo-el-cementerio-de-los-libros-olvidados-3,
69,beltenebros,
69,historia-de-mayta,
69,el-bufalo-de-la-noche,
69,aquel-domingo,
69,el-terror,
69,lo-raro-es-vivir,
69,nuestro-corazon,
69,todo-lo-que-se-llevo-el-diablo,
69,las-tres-bodas-de-manolita-episodios-de-una-guerra-interminable-3,
69,carreteras-secundarias,
69,pedro-paramo,
69,los-hijos-muertos,
69,ines-y-la-alegria-episodios-de-una-guerra-interminable-1,
69,todas-las-almas,
69,via-revolucionaria,
69,la-cartuja-de-parma,
69,la-agonia-del-dragon,
69,fahrenheit-451,
69,la-ruta-prohibida-y-otros-enigmas-de-la-historia,
69,luces-de-bohemia,
69,cosmofobia,
69,plata-quemada,
69,bel-ami,
69,la-historia-del-amor,
69,adolfo-suarez-una-tragedia-griega,
69,la-ternura-de-los-lobos,
69,el-aleph,
69,un-barco-cargado-de-arroz,
69,etica-para-amador,
69,que-me-quieres-amor,
69,toda-espana-era-una-carcel-memoria-de-los-presos-de-franquismo,
69,el-premio,
69,la-maravillosa-vida-breve-de-oscar-wao,
69,tokio-blues-norwegian-wood,
69,cometas-en-el-cielo,
69,primera-nieve-en-el-monte-fuji,
69,mujeres-de-negro,
69,el-baile-de-la-victoria,
69,la-elegancia-del-erizo,
69,el-disparo-de-argon,
69,chesil-beach,
69,angeles-y-demonios,
69,ex-libris,
69,el-nino-con-el-pijama-de-rayas,
69,el-hereje,
69,el-corazon-del-tartaro,
69,a-la-sombra-del-granado,
69,la-biblia-envenenada,
69,el-sueno-de-africa,
69,eugenia-grandet,
69,la-dama-azul,
69,la-hermandad-de-la-sabana-santa,
69,guerra-y-paz,
69,zalacain-el-aventurero,
69,el-sable-del-caudillo,
69,gargoris-y-habidis-una-historia-magica-de-espana,
69,la-regla-de-tres,
69,los-aires-dificiles,
69,enigmas-sin-resolver-ii,
69,la-hija-del-canibal,
69,memorias-de-adriano,
69,las-venas-abiertas-de-america-latina,
69,la-regenta,
69,entre-naranjos,
69,madrid-1940,
69,filomeno-a-mi-pesar-memorias-de-un-senorito-descolocado,
69,niebla,
69,el-capitan-alatriste-alatriste-i,
69,plenilunio,
69,pequeno-teatro,
69,el-jardin-de-las-dudas,
69,el-viaje-de-la-reina,
69,la-catedral-1,
69,el-club-dumas-la-novena-puerta,
69,la-nada-cotidiana,
69,dolores-claiborne,
69,la-piel-del-tambor,
69,no-digas-que-fue-un-sueno,
69,caballo-de-troya-1-jerusalen,
69,el-escandalo,
69,del-amor-y-otros-demonios,
69,el-jardin-de-senderos-que-se-bifurcan,
69,wilt,
69,yo-el-rey,
69,san-manuel-bueno-martir,
69,vuelo-nocturno,
69,la-insoportable-levedad-del-ser,
69,expreso-de-medianoche,
69,leyendas-2,
69,la-ciudad-y-los-perros,
69,juanita-la-larga,
69,en-busca-del-unicornio,
69,la-feria-de-los-discretos,
69,la-brujula-loca,
69,la-hermana-san-sulpicio,
69,la-sombra-del-cipres-es-alargada,
70,sentimientos-que-ciegan,
70,doce-abuelas,
70,sobre-la-losa,
70,saber-hablar,
70,la-dama-de-blanco,
70,billy-summers,
70,inocencia-robada,
70,el-puente-de-clay,
70,por-si-las-voces-vuelven,
70,la-chica-de-al-lado,
70,todo-sherlock-holmes,
70,el-pasado-invisible,
70,seda,
70,objetivo-michael-jackson-la-conspiracion-para-acabar-con-el-rey-del-pop,
70,cuento-de-hadas-1,
70,ojala-lo-supiera-las-cartas-de-richard-p-feynman,
70,la-prueba-4,
70,sinopsis-de-cine-el-montaje-del-escritor,
70,el-asombroso-viaje-de-pomponio-flato,
70,imposturas-intelectuales,
70,esperando-al-diluvio,
70,teoria-de-la-conspiracion-deconstruyendo-un-magnicidio-221163,
70,autismo-y-sindrome-de-asperger-1,
70,un-hombre-llamado-ove,
70,crimen-y-criminales-ii-claves-para-entender-el-mundo-del-crimen,
71,los-caminantes,
71,el-sotano-2,
71,epidemia,
71,la-secta,
71,desde-la-eternidad,
71,el-nido-del-cuco,
71,manana-te-toca-a-ti,
71,la-fabrica-de-las-sombras,
71,el-faro-del-silencio,
71,el-ladron-de-rostros,
71,fuego-en-oxford,
71,rio-maldito,
71,apocalipsis-z,
71,no-salgas-de-noche,
71,rescate-2,
71,el-ciclo-del-hombre-lobo,
71,a-fuego-lento-2,
71,la-temporada-de-los-ninos-perdidos,
71,testimonio-mortal,
71,apocalipsis-island,
71,el-enigma-de-la-habitacion-622,
71,y-yo-a-ti-mas,
71,furia-2,
71,mi-nombre-es-raro-thomas,
71,el-juego-del-susurrador,
71,el-jardin-de-las-mariposas,
71,rey-blanco,
71,la-dama-del-lago-volumen-i-la-saga-de-geralt-de-rivia-libro-vii,
71,despues-4,
71,el-asesino-de-novias,
71,el-cuarto-mono,
71,ragdoll-muneco-de-trapo,
71,temblor-2,
71,los-vigilantes-del-faro,
71,asesinato-en-el-campo-de-golf,
71,los-ojos-de-la-oscuridad,
71,la-sangre-de-los-elfos-la-saga-de-geralt-de-rivia-libro-iii,
71,un-largo-silencio-2,
71,perfil-asesino,
71,el-fugitivo,
71,la-promesa-1,
71,las-huellas-imborrables,
71,la-casa-torcida,
71,la-sombra-del-templario,
71,los-ritos-del-agua-trilogia-de-la-ciudad-blanca-2,
71,las-hijas-del-frio,
71,heridas-abiertas,
71,costa-maldita,
71,fuego-blanco,
71,tiempo-muerto,
71,no-llames-a-casa,
71,la-espada-del-destino-la-saga-de-geralt-de-rivia-libro-ii,
71,la-reina-en-el-palacio-de-las-corrientes-de-aire-millennium-iii,
71,las-siete-muertes-de-evelyn-hardcastle,
71,naturaleza-muerta,
71,el-relicario,
71,ofrenda-a-la-tormenta-trilogia-del-baztan-3,
71,el-guardian-invisible-trilogia-del-baztan-1,
72,zona-de-catastrofe,
72,los-idus-de-marzo,
72,rosaura-a-las-diez,
72,la-novela-de-peron,
72,el-45,
72,leon-el-africano,
72,namerica,
72,el-elegido,
72,relatos-que-me-asustaron,
72,la-red-purpura,
73,la-nena,
73,el-placebo-eres-tu,
73,chaman,
73,los-pazos-de-ulloa,
73,el-monje-que-vendio-su-ferrari-una-fabula-espiritual,
73,los-otros-2,
73,a-sangre-fria,
73,la-leyenda-del-ladron,
73,soldados-de-salamina,
73,cien-anos-de-soledad-y-un-homenaje-discursos-de-gabriel-garcia-marquez-y-carlos-fuentes,
73,los-hombres-que-no-amaban-a-las-mujeres-millennium-i,
73,los-pilares-de-la-tierra,
73,el-capitan-alatriste-alatriste-i,
73,el-clan-del-oso-cavernario-los-hijos-de-la-tierra-i,
73,el-medico,
73,el-asedio,
73,el-honor-del-samurai,
73,el-gato-negro-y-otros-cuentos,
74,las-cenizas-de-angela,
74,el-verano-en-que-mi-madre-tuvo-los-ojos-verdes,
74,efecto-domino-1,
74,la-gran-serpiente,
74,patria,
74,del-color-de-la-leche,
74,volveras-a-alaska,
74,el-valle-de-los-arcangeles,
74,ciudad-de-ladrones,
74,donde-los-angeles-no-duermen,
74,221163,
74,el-buen-padre-1,
74,los-ingratos,
74,papillon,
74,de-ninguna-parte,
74,veronika-decide-morir,
74,el-lector-de-julio-verne-episodios-de-una-guerra-interminable-2,
74,la-red-purpura,
74,13-el-asesino-no-esta-en-el-banquillo-de-los-acusados-esta-entre-el-jurado,
74,la-interprete-de-cuerpos,
74,entre-tonos-de-gris,
74,mil-soles-esplendidos,
74,la-vendedora-de-huevos,
74,el-heredero-6,
74,headhunters,
74,sesenta-60-kilos,
74,el-profesor-1,
74,la-pareja-de-al-lado,
74,el-poder-del-perro,
74,alex-un-caso-del-comandante-camille-verhoeven-2,
74,amor-cruel,
74,el-medico,
74,la-hija-extranjera,
74,diez-negritos,
75,el-topo,
75,siddharta,
